"Day","Activity","obs","age","subj_id"
2,102,9,7,"16972"
2,343,10,7,"16972"
2,264,11,7,"16972"
2,364,12,7,"16972"
2,302,13,7,"16972"
2,72,14,7,"16972"
2,0,15,7,"16972"
2,0,16,7,"16972"
2,172,17,7,"16972"
2,264,18,7,"16972"
2,364,19,7,"16972"
2,241,20,7,"16972"
2,384,21,7,"16972"
2,218,22,7,"16972"
2,404,23,7,"16972"
2,287,24,7,"16972"
2,195,25,7,"16972"
2,364,26,7,"16972"
2,425,27,7,"16972"
2,225,28,7,"16972"
2,0,29,7,"16972"
2,148,30,7,"16972"
2,404,31,7,"16972"
2,364,32,7,"16972"
2,374,33,7,"16972"
2,404,34,7,"16972"
2,394,35,7,"16972"
2,353,36,7,"16972"
2,435,37,7,"16972"
2,187,38,7,"16972"
2,271,39,7,"16972"
2,384,40,7,"16972"
2,343,41,7,"16972"
2,497,42,7,"16972"
2,404,43,7,"16972"
2,113,44,7,"16972"
2,113,45,7,"16972"
2,0,46,7,"16972"
2,0,47,7,"16972"
2,302,48,7,"16972"
2,445,49,7,"16972"
2,548,50,7,"16972"
2,210,51,7,"16972"
2,404,52,7,"16972"
2,353,53,7,"16972"
2,5,54,7,"16972"
2,0,55,7,"16972"
2,0,56,7,"16972"
2,0,57,7,"16972"
2,374,58,7,"16972"
2,509,59,7,"16972"
2,394,60,7,"16972"
2,456,61,7,"16972"
2,466,62,7,"16972"
2,415,63,7,"16972"
2,10,64,7,"16972"
2,138,65,7,"16972"
2,0,66,7,"16972"
2,384,67,7,"16972"
2,333,68,7,"16972"
2,435,69,7,"16972"
2,535,70,7,"16972"
2,0,71,7,"16972"
2,67,72,7,"16972"
2,302,73,7,"16972"
2,172,74,7,"16972"
2,310,75,7,"16972"
2,210,76,7,"16972"
2,310,77,7,"16972"
2,486,78,7,"16972"
2,561,79,7,"16972"
2,302,80,7,"16972"
2,210,81,7,"16972"
2,5,82,7,"16972"
2,0,83,7,"16972"
2,0,84,7,"16972"
2,0,85,7,"16972"
1,0,1,14,"10850"
1,5,2,14,"10850"
1,85,3,14,"10850"
1,0,4,14,"10850"
1,195,5,14,"10850"
1,0,6,14,"10850"
1,0,7,14,"10850"
1,0,8,14,"10850"
1,0,9,14,"10850"
1,0,10,14,"10850"
1,0,11,14,"10850"
1,0,12,14,"10850"
1,0,13,14,"10850"
1,91,14,14,"10850"
1,195,15,14,"10850"
1,0,16,14,"10850"
1,0,17,14,"10850"
1,0,18,14,"10850"
1,0,19,14,"10850"
1,53,20,14,"10850"
1,5,21,14,"10850"
1,11,22,14,"10850"
1,21,23,14,"10850"
1,5,24,14,"10850"
1,0,25,14,"10850"
1,0,26,14,"10850"
1,0,27,14,"10850"
1,0,28,14,"10850"
1,0,29,14,"10850"
1,0,30,14,"10850"
1,0,31,14,"10850"
1,0,32,14,"10850"
1,0,33,14,"10850"
1,0,34,14,"10850"
1,0,35,14,"10850"
1,0,36,14,"10850"
1,16,37,14,"10850"
1,0,38,14,"10850"
1,0,39,14,"10850"
1,0,40,14,"10850"
1,0,41,14,"10850"
1,0,42,14,"10850"
1,5,43,14,"10850"
1,21,44,14,"10850"
1,0,45,14,"10850"
1,0,46,14,"10850"
1,0,47,14,"10850"
1,0,48,14,"10850"
1,0,49,14,"10850"
1,0,50,14,"10850"
1,0,51,14,"10850"
1,0,52,14,"10850"
1,0,53,14,"10850"
1,0,54,14,"10850"
1,0,55,14,"10850"
1,0,56,14,"10850"
1,0,57,14,"10850"
1,0,58,14,"10850"
1,0,59,14,"10850"
1,0,60,14,"10850"
1,0,61,14,"10850"
1,21,62,14,"10850"
1,21,63,14,"10850"
1,37,64,14,"10850"
1,32,65,14,"10850"
1,0,66,14,"10850"
1,0,67,14,"10850"
1,0,68,14,"10850"
1,0,69,14,"10850"
1,0,70,14,"10850"
1,0,71,14,"10850"
1,0,72,14,"10850"
1,5,73,14,"10850"
1,0,74,14,"10850"
1,0,75,14,"10850"
1,0,76,14,"10850"
1,0,77,14,"10850"
1,0,78,14,"10850"
1,0,79,14,"10850"
1,0,80,14,"10850"
1,53,81,14,"10850"
1,0,82,14,"10850"
1,0,83,14,"10850"
1,0,84,14,"10850"
1,0,85,14,"10850"
1,0,86,14,"10850"
1,0,87,14,"10850"
1,0,88,14,"10850"
1,0,89,14,"10850"
1,0,90,14,"10850"
1,0,91,14,"10850"
1,0,92,14,"10850"
1,0,93,14,"10850"
1,0,94,14,"10850"
1,0,95,14,"10850"
1,0,96,14,"10850"
1,0,97,14,"10850"
1,0,98,14,"10850"
1,0,99,14,"10850"
1,0,100,14,"10850"
1,0,101,14,"10850"
1,0,102,14,"10850"
1,0,103,14,"10850"
1,0,104,14,"10850"
1,0,105,14,"10850"
1,0,106,14,"10850"
1,0,107,14,"10850"
1,0,108,14,"10850"
1,0,109,14,"10850"
2,0,1,14,"10850"
2,0,2,14,"10850"
2,0,3,14,"10850"
2,0,4,14,"10850"
2,0,5,14,"10850"
2,48,6,14,"10850"
2,195,7,14,"10850"
2,96,8,14,"10850"
2,27,9,14,"10850"
2,117,10,14,"10850"
2,69,11,14,"10850"
2,37,12,14,"10850"
2,96,13,14,"10850"
2,0,14,14,"10850"
2,0,15,14,"10850"
2,0,16,14,"10850"
2,0,17,14,"10850"
2,0,18,14,"10850"
2,0,19,14,"10850"
2,0,20,14,"10850"
2,0,21,14,"10850"
2,0,22,14,"10850"
2,0,23,14,"10850"
2,0,24,14,"10850"
2,0,25,14,"10850"
2,0,26,14,"10850"
2,0,27,14,"10850"
2,0,28,14,"10850"
2,0,29,14,"10850"
2,0,30,14,"10850"
2,0,31,14,"10850"
2,0,32,14,"10850"
2,0,33,14,"10850"
2,0,34,14,"10850"
2,0,35,14,"10850"
2,0,36,14,"10850"
2,0,37,14,"10850"
2,0,38,14,"10850"
2,0,39,14,"10850"
2,0,40,14,"10850"
2,0,41,14,"10850"
2,0,42,14,"10850"
2,101,43,14,"10850"
2,0,44,14,"10850"
2,0,45,14,"10850"
2,0,46,14,"10850"
2,0,47,14,"10850"
2,0,48,14,"10850"
2,0,49,14,"10850"
2,0,50,14,"10850"
2,0,51,14,"10850"
2,0,52,14,"10850"
2,0,53,14,"10850"
2,0,54,14,"10850"
2,0,55,14,"10850"
2,0,56,14,"10850"
2,0,57,14,"10850"
2,0,58,14,"10850"
2,0,59,14,"10850"
2,0,60,14,"10850"
2,0,61,14,"10850"
2,0,62,14,"10850"
2,0,63,14,"10850"
2,0,64,14,"10850"
2,48,65,14,"10850"
2,37,66,14,"10850"
2,5,67,14,"10850"
2,0,68,14,"10850"
2,0,69,14,"10850"
2,0,70,14,"10850"
2,0,71,14,"10850"
2,0,72,14,"10850"
2,0,73,14,"10850"
2,0,74,14,"10850"
2,0,75,14,"10850"
2,0,76,14,"10850"
2,0,77,14,"10850"
2,0,78,14,"10850"
2,0,79,14,"10850"
2,0,80,14,"10850"
2,0,81,14,"10850"
2,0,82,14,"10850"
2,0,83,14,"10850"
2,0,84,14,"10850"
2,0,85,14,"10850"
2,0,86,14,"10850"
2,69,87,14,"10850"
2,80,88,14,"10850"
2,0,89,14,"10850"
2,0,90,14,"10850"
2,0,91,14,"10850"
2,0,92,14,"10850"
2,0,93,14,"10850"
1,0,1,5,"18407"
1,16,2,5,"18407"
1,27,3,5,"18407"
1,155,4,5,"18407"
1,91,5,5,"18407"
1,37,6,5,"18407"
1,80,7,5,"18407"
1,0,8,5,"18407"
1,80,9,5,"18407"
1,0,10,5,"18407"
1,0,11,5,"18407"
1,0,12,5,"18407"
1,0,13,5,"18407"
1,0,14,5,"18407"
1,0,15,5,"18407"
1,0,16,5,"18407"
1,0,17,5,"18407"
1,0,18,5,"18407"
1,0,19,5,"18407"
1,0,20,5,"18407"
1,0,21,5,"18407"
1,0,22,5,"18407"
1,11,23,5,"18407"
1,91,24,5,"18407"
1,32,25,5,"18407"
1,75,26,5,"18407"
1,259,27,5,"18407"
1,80,28,5,"18407"
1,107,29,5,"18407"
1,128,30,5,"18407"
1,323,31,5,"18407"
1,53,32,5,"18407"
1,179,33,5,"18407"
1,59,34,5,"18407"
1,53,35,5,"18407"
1,485,36,5,"18407"
1,11,37,5,"18407"
1,48,38,5,"18407"
1,0,39,5,"18407"
1,0,40,5,"18407"
1,0,41,5,"18407"
1,171,42,5,"18407"
1,235,43,5,"18407"
1,21,44,5,"18407"
1,0,45,5,"18407"
1,64,46,5,"18407"
1,315,47,5,"18407"
1,389,48,5,"18407"
1,464,49,5,"18407"
1,11,50,5,"18407"
1,283,51,5,"18407"
1,0,52,5,"18407"
1,0,53,5,"18407"
1,21,54,5,"18407"
1,219,55,5,"18407"
1,59,56,5,"18407"
1,195,57,5,"18407"
1,165,58,5,"18407"
1,101,59,5,"18407"
1,123,60,5,"18407"
1,0,61,5,"18407"
1,0,62,5,"18407"
1,0,63,5,"18407"
1,0,64,5,"18407"
1,0,65,5,"18407"
1,91,66,5,"18407"
1,75,67,5,"18407"
1,0,68,5,"18407"
1,0,69,5,"18407"
1,144,70,5,"18407"
1,291,71,5,"18407"
1,347,72,5,"18407"
1,0,73,5,"18407"
1,0,74,5,"18407"
1,243,75,5,"18407"
1,91,76,5,"18407"
1,59,77,5,"18407"
1,80,78,5,"18407"
1,0,79,5,"18407"
1,235,80,5,"18407"
1,443,81,5,"18407"
1,171,82,5,"18407"
1,432,83,5,"18407"
1,0,84,5,"18407"
1,5,85,5,"18407"
1,0,86,5,"18407"
1,0,87,5,"18407"
1,0,88,5,"18407"
1,0,89,5,"18407"
1,0,90,5,"18407"
1,0,91,5,"18407"
1,32,92,5,"18407"
1,43,93,5,"18407"
1,0,94,5,"18407"
1,283,95,5,"18407"
1,11,96,5,"18407"
1,123,97,5,"18407"
1,0,98,5,"18407"
1,0,99,5,"18407"
1,195,100,5,"18407"
1,0,101,5,"18407"
1,0,102,5,"18407"
1,0,103,5,"18407"
1,0,104,5,"18407"
1,291,105,5,"18407"
1,187,106,5,"18407"
1,291,107,5,"18407"
1,0,108,5,"18407"
1,27,109,5,"18407"
2,21,1,5,"18407"
2,96,2,5,"18407"
2,21,3,5,"18407"
2,275,4,5,"18407"
2,91,5,5,"18407"
2,11,6,5,"18407"
2,259,7,5,"18407"
2,117,8,5,"18407"
2,291,9,5,"18407"
2,275,10,5,"18407"
2,443,11,5,"18407"
2,5,12,5,"18407"
2,128,13,5,"18407"
2,195,14,5,"18407"
2,59,15,5,"18407"
2,195,16,5,"18407"
2,299,17,5,"18407"
2,69,18,5,"18407"
2,219,19,5,"18407"
2,0,20,5,"18407"
2,347,21,5,"18407"
2,11,22,5,"18407"
2,32,23,5,"18407"
2,0,24,5,"18407"
2,0,25,5,"18407"
2,275,26,5,"18407"
2,267,27,5,"18407"
2,432,28,5,"18407"
2,299,29,5,"18407"
2,611,30,5,"18407"
2,0,31,5,"18407"
2,0,32,5,"18407"
2,0,33,5,"18407"
2,0,34,5,"18407"
2,0,35,5,"18407"
2,339,36,5,"18407"
2,0,37,5,"18407"
2,112,38,5,"18407"
2,21,39,5,"18407"
2,267,40,5,"18407"
2,0,41,5,"18407"
2,0,42,5,"18407"
2,0,43,5,"18407"
2,0,44,5,"18407"
2,128,45,5,"18407"
2,251,46,5,"18407"
2,243,47,5,"18407"
2,496,48,5,"18407"
2,0,49,5,"18407"
2,0,50,5,"18407"
2,0,51,5,"18407"
2,179,52,5,"18407"
2,43,53,5,"18407"
2,48,54,5,"18407"
2,11,55,5,"18407"
2,0,56,5,"18407"
2,0,57,5,"18407"
2,139,58,5,"18407"
2,211,59,5,"18407"
2,357,60,5,"18407"
2,160,61,5,"18407"
2,75,62,5,"18407"
2,11,63,5,"18407"
2,453,64,5,"18407"
2,331,65,5,"18407"
2,0,66,5,"18407"
2,531,67,5,"18407"
2,0,68,5,"18407"
2,379,69,5,"18407"
2,112,70,5,"18407"
2,331,71,5,"18407"
2,235,72,5,"18407"
2,160,73,5,"18407"
2,21,74,5,"18407"
2,0,75,5,"18407"
2,203,76,5,"18407"
2,584,77,5,"18407"
2,307,78,5,"18407"
2,107,79,5,"18407"
2,0,80,5,"18407"
2,259,81,5,"18407"
2,0,82,5,"18407"
2,0,83,5,"18407"
2,0,84,5,"18407"
2,0,85,5,"18407"
1,0,1,20,"10069"
1,0,2,20,"10069"
1,0,3,20,"10069"
1,0,4,20,"10069"
1,0,5,20,"10069"
1,44,6,20,"10069"
1,0,7,20,"10069"
1,0,8,20,"10069"
1,0,9,20,"10069"
1,54,10,20,"10069"
1,0,11,20,"10069"
1,5,12,20,"10069"
1,87,13,20,"10069"
1,71,14,20,"10069"
1,44,15,20,"10069"
1,158,16,20,"10069"
1,125,17,20,"10069"
1,16,18,20,"10069"
1,27,19,20,"10069"
1,158,20,20,"10069"
1,60,21,20,"10069"
1,182,22,20,"10069"
1,0,23,20,"10069"
1,0,24,20,"10069"
1,0,25,20,"10069"
1,0,26,20,"10069"
1,0,27,20,"10069"
1,11,28,20,"10069"
1,22,29,20,"10069"
1,0,30,20,"10069"
1,0,31,20,"10069"
1,409,32,20,"10069"
1,54,33,20,"10069"
1,22,34,20,"10069"
1,44,35,20,"10069"
1,0,36,20,"10069"
1,22,37,20,"10069"
1,16,38,20,"10069"
1,0,39,20,"10069"
1,0,40,20,"10069"
1,0,41,20,"10069"
1,0,42,20,"10069"
1,0,43,20,"10069"
1,0,44,20,"10069"
1,0,45,20,"10069"
1,0,46,20,"10069"
1,0,47,20,"10069"
1,0,48,20,"10069"
1,0,49,20,"10069"
1,0,50,20,"10069"
1,0,51,20,"10069"
1,0,52,20,"10069"
1,93,53,20,"10069"
1,289,54,20,"10069"
1,0,55,20,"10069"
1,93,56,20,"10069"
1,0,57,20,"10069"
1,0,58,20,"10069"
1,0,59,20,"10069"
1,0,60,20,"10069"
1,0,61,20,"10069"
1,0,62,20,"10069"
1,0,63,20,"10069"
1,0,64,20,"10069"
1,0,65,20,"10069"
1,0,66,20,"10069"
1,0,67,20,"10069"
1,33,68,20,"10069"
1,5,69,20,"10069"
1,22,70,20,"10069"
1,169,71,20,"10069"
1,136,72,20,"10069"
1,82,73,20,"10069"
1,87,74,20,"10069"
1,0,75,20,"10069"
1,0,76,20,"10069"
1,0,77,20,"10069"
1,0,78,20,"10069"
1,0,79,20,"10069"
1,153,80,20,"10069"
1,0,81,20,"10069"
1,0,82,20,"10069"
1,0,83,20,"10069"
1,0,84,20,"10069"
1,0,85,20,"10069"
1,0,86,20,"10069"
1,0,87,20,"10069"
1,0,88,20,"10069"
1,0,89,20,"10069"
1,0,90,20,"10069"
1,0,91,20,"10069"
1,0,92,20,"10069"
1,0,93,20,"10069"
2,0,1,20,"10069"
2,0,2,20,"10069"
2,0,3,20,"10069"
2,43,4,20,"10069"
2,211,5,20,"10069"
2,0,6,20,"10069"
2,53,7,20,"10069"
2,0,8,20,"10069"
2,0,9,20,"10069"
2,0,10,20,"10069"
2,75,11,20,"10069"
2,0,12,20,"10069"
2,0,13,20,"10069"
2,0,14,20,"10069"
2,0,15,20,"10069"
2,0,16,20,"10069"
2,133,17,20,"10069"
2,0,18,20,"10069"
2,0,19,20,"10069"
2,0,20,20,"10069"
2,0,21,20,"10069"
2,0,22,20,"10069"
2,0,23,20,"10069"
2,0,24,20,"10069"
2,0,25,20,"10069"
2,0,26,20,"10069"
2,0,27,20,"10069"
2,0,28,20,"10069"
2,0,29,20,"10069"
2,0,30,20,"10069"
2,0,31,20,"10069"
2,0,32,20,"10069"
2,0,33,20,"10069"
2,0,34,20,"10069"
2,0,35,20,"10069"
2,69,36,20,"10069"
2,128,37,20,"10069"
2,155,38,20,"10069"
2,211,39,20,"10069"
2,133,40,20,"10069"
2,496,41,20,"10069"
2,0,42,20,"10069"
2,0,43,20,"10069"
2,0,44,20,"10069"
2,0,45,20,"10069"
2,0,46,20,"10069"
2,91,47,20,"10069"
2,368,48,20,"10069"
2,211,49,20,"10069"
2,0,50,20,"10069"
2,0,51,20,"10069"
2,0,52,20,"10069"
2,0,53,20,"10069"
2,0,54,20,"10069"
2,0,55,20,"10069"
2,0,56,20,"10069"
2,0,57,20,"10069"
2,0,58,20,"10069"
2,0,59,20,"10069"
2,0,60,20,"10069"
2,0,61,20,"10069"
2,0,62,20,"10069"
2,0,63,20,"10069"
2,0,64,20,"10069"
2,0,65,20,"10069"
2,0,66,20,"10069"
2,0,67,20,"10069"
2,0,68,20,"10069"
2,0,69,20,"10069"
2,0,70,20,"10069"
2,0,71,20,"10069"
2,0,72,20,"10069"
2,0,73,20,"10069"
2,0,74,20,"10069"
2,0,75,20,"10069"
2,235,76,20,"10069"
2,347,77,20,"10069"
2,0,78,20,"10069"
2,5,79,20,"10069"
2,112,80,20,"10069"
2,123,81,20,"10069"
2,0,82,20,"10069"
2,0,83,20,"10069"
2,0,84,20,"10069"
2,0,85,20,"10069"
2,53,86,20,"10069"
2,21,87,20,"10069"
2,0,88,20,"10069"
2,53,89,20,"10069"
2,0,90,20,"10069"
2,0,91,20,"10069"
2,0,92,20,"10069"
2,0,93,20,"10069"
2,53,94,20,"10069"
2,219,95,20,"10069"
2,16,96,20,"10069"
2,323,97,20,"10069"
1,0,1,24,"3545"
1,0,2,24,"3545"
1,0,3,24,"3545"
1,0,4,24,"3545"
1,5,5,24,"3545"
1,60,6,24,"3545"
1,0,7,24,"3545"
1,0,8,24,"3545"
1,0,9,24,"3545"
1,5,10,24,"3545"
1,0,11,24,"3545"
1,22,12,24,"3545"
1,0,13,24,"3545"
1,0,14,24,"3545"
1,0,15,24,"3545"
1,0,16,24,"3545"
1,0,17,24,"3545"
1,16,18,24,"3545"
1,0,19,24,"3545"
1,0,20,24,"3545"
1,0,21,24,"3545"
1,0,22,24,"3545"
1,0,23,24,"3545"
1,11,24,24,"3545"
1,5,25,24,"3545"
1,11,26,24,"3545"
1,0,27,24,"3545"
1,0,28,24,"3545"
1,0,29,24,"3545"
1,0,30,24,"3545"
1,0,31,24,"3545"
1,0,32,24,"3545"
1,0,33,24,"3545"
1,0,34,24,"3545"
1,0,35,24,"3545"
1,0,36,24,"3545"
1,0,37,24,"3545"
1,0,38,24,"3545"
1,0,39,24,"3545"
1,0,40,24,"3545"
1,0,41,24,"3545"
1,0,42,24,"3545"
1,0,43,24,"3545"
1,0,44,24,"3545"
1,0,45,24,"3545"
1,0,46,24,"3545"
1,0,47,24,"3545"
1,0,48,24,"3545"
1,0,49,24,"3545"
1,0,50,24,"3545"
1,0,51,24,"3545"
1,0,52,24,"3545"
1,0,53,24,"3545"
1,0,54,24,"3545"
1,0,55,24,"3545"
1,0,56,24,"3545"
1,22,57,24,"3545"
1,22,58,24,"3545"
1,5,59,24,"3545"
1,0,60,24,"3545"
1,0,61,24,"3545"
1,0,62,24,"3545"
1,0,63,24,"3545"
1,0,64,24,"3545"
1,0,65,24,"3545"
1,0,66,24,"3545"
1,0,67,24,"3545"
1,0,68,24,"3545"
1,0,69,24,"3545"
1,0,70,24,"3545"
1,0,71,24,"3545"
1,0,72,24,"3545"
1,0,73,24,"3545"
1,11,74,24,"3545"
1,0,75,24,"3545"
1,5,76,24,"3545"
1,5,77,24,"3545"
1,5,78,24,"3545"
1,0,79,24,"3545"
1,16,80,24,"3545"
1,5,81,24,"3545"
1,0,82,24,"3545"
1,0,83,24,"3545"
1,5,84,24,"3545"
1,49,85,24,"3545"
1,22,86,24,"3545"
1,0,87,24,"3545"
1,0,88,24,"3545"
1,0,89,24,"3545"
2,0,1,24,"3545"
2,394,2,24,"3545"
2,384,3,24,"3545"
2,15,4,24,"3545"
2,10,5,24,"3545"
2,0,6,24,"3545"
2,0,7,24,"3545"
2,0,8,24,"3545"
2,0,9,24,"3545"
2,0,10,24,"3545"
2,0,11,24,"3545"
2,0,12,24,"3545"
2,0,13,24,"3545"
2,0,14,24,"3545"
2,15,15,24,"3545"
2,36,16,24,"3545"
2,15,17,24,"3545"
2,92,18,24,"3545"
2,31,19,24,"3545"
2,0,20,24,"3545"
2,0,21,24,"3545"
2,0,22,24,"3545"
2,0,23,24,"3545"
2,0,24,24,"3545"
2,0,25,24,"3545"
2,0,26,24,"3545"
2,0,27,24,"3545"
2,0,28,24,"3545"
2,0,29,24,"3545"
2,0,30,24,"3545"
2,0,31,24,"3545"
2,0,32,24,"3545"
2,0,33,24,"3545"
2,0,34,24,"3545"
2,0,35,24,"3545"
2,0,36,24,"3545"
2,0,37,24,"3545"
2,0,38,24,"3545"
2,0,39,24,"3545"
2,0,40,24,"3545"
2,0,41,24,"3545"
2,0,42,24,"3545"
2,0,43,24,"3545"
2,0,44,24,"3545"
2,0,45,24,"3545"
2,0,46,24,"3545"
2,0,47,24,"3545"
2,0,48,24,"3545"
2,0,49,24,"3545"
2,0,50,24,"3545"
2,0,51,24,"3545"
2,0,52,24,"3545"
2,0,53,24,"3545"
2,0,54,24,"3545"
2,0,55,24,"3545"
2,0,56,24,"3545"
2,0,57,24,"3545"
2,0,58,24,"3545"
2,0,59,24,"3545"
2,0,60,24,"3545"
2,0,61,24,"3545"
2,0,62,24,"3545"
2,0,63,24,"3545"
2,0,64,24,"3545"
2,0,65,24,"3545"
2,0,66,24,"3545"
2,0,67,24,"3545"
2,0,68,24,"3545"
2,0,69,24,"3545"
2,0,70,24,"3545"
2,0,71,24,"3545"
2,0,72,24,"3545"
2,0,73,24,"3545"
2,20,74,24,"3545"
2,138,75,24,"3545"
2,82,76,24,"3545"
2,118,77,24,"3545"
2,0,78,24,"3545"
2,128,79,24,"3545"
2,0,80,24,"3545"
2,0,81,24,"3545"
2,0,82,24,"3545"
2,0,83,24,"3545"
2,0,84,24,"3545"
2,0,85,24,"3545"
2,0,86,24,"3545"
2,0,87,24,"3545"
2,0,88,24,"3545"
2,0,89,24,"3545"
1,0,1,27,"1632"
1,0,2,27,"1632"
1,52,3,27,"1632"
1,371,4,27,"1632"
1,0,5,27,"1632"
1,0,6,27,"1632"
1,0,7,27,"1632"
1,5,8,27,"1632"
1,0,9,27,"1632"
1,0,10,27,"1632"
1,183,11,27,"1632"
1,371,12,27,"1632"
1,0,13,27,"1632"
1,0,14,27,"1632"
1,0,15,27,"1632"
1,0,16,27,"1632"
1,0,17,27,"1632"
1,0,18,27,"1632"
1,0,19,27,"1632"
1,0,20,27,"1632"
1,0,21,27,"1632"
1,0,22,27,"1632"
1,0,23,27,"1632"
1,0,24,27,"1632"
1,0,25,27,"1632"
1,42,26,27,"1632"
1,0,27,27,"1632"
1,0,28,27,"1632"
1,0,29,27,"1632"
1,0,30,27,"1632"
1,0,31,27,"1632"
1,0,32,27,"1632"
1,0,33,27,"1632"
1,0,34,27,"1632"
1,52,35,27,"1632"
1,0,36,27,"1632"
1,0,37,27,"1632"
1,0,38,27,"1632"
1,0,39,27,"1632"
1,10,40,27,"1632"
1,0,41,27,"1632"
1,0,42,27,"1632"
1,5,43,27,"1632"
1,47,44,27,"1632"
1,5,45,27,"1632"
1,26,46,27,"1632"
1,0,47,27,"1632"
1,0,48,27,"1632"
1,0,49,27,"1632"
1,0,50,27,"1632"
1,0,51,27,"1632"
1,16,52,27,"1632"
1,0,53,27,"1632"
1,0,54,27,"1632"
1,0,55,27,"1632"
1,0,56,27,"1632"
1,0,57,27,"1632"
1,0,58,27,"1632"
1,0,59,27,"1632"
1,0,60,27,"1632"
1,0,61,27,"1632"
1,0,62,27,"1632"
1,0,63,27,"1632"
1,0,64,27,"1632"
1,0,65,27,"1632"
1,0,66,27,"1632"
1,0,67,27,"1632"
1,0,68,27,"1632"
1,0,69,27,"1632"
1,0,70,27,"1632"
1,0,71,27,"1632"
1,0,72,27,"1632"
1,0,73,27,"1632"
1,0,74,27,"1632"
1,0,75,27,"1632"
1,0,76,27,"1632"
1,0,77,27,"1632"
1,0,78,27,"1632"
1,0,79,27,"1632"
1,0,80,27,"1632"
1,0,81,27,"1632"
1,0,82,27,"1632"
1,0,83,27,"1632"
1,0,84,27,"1632"
1,0,85,27,"1632"
1,0,86,27,"1632"
1,0,87,27,"1632"
1,0,88,27,"1632"
1,0,89,27,"1632"
1,0,90,27,"1632"
1,0,91,27,"1632"
1,0,92,27,"1632"
1,0,93,27,"1632"
1,0,94,27,"1632"
1,0,95,27,"1632"
1,0,96,27,"1632"
1,0,97,27,"1632"
1,0,98,27,"1632"
1,0,99,27,"1632"
1,0,100,27,"1632"
1,0,101,27,"1632"
2,0,1,27,"1632"
2,57,2,27,"1632"
2,73,3,27,"1632"
2,269,4,27,"1632"
2,0,5,27,"1632"
2,0,6,27,"1632"
2,0,7,27,"1632"
2,0,8,27,"1632"
2,0,9,27,"1632"
2,5,10,27,"1632"
2,183,11,27,"1632"
2,0,12,27,"1632"
2,0,13,27,"1632"
2,0,14,27,"1632"
2,0,15,27,"1632"
2,0,16,27,"1632"
2,0,17,27,"1632"
2,0,18,27,"1632"
2,0,19,27,"1632"
2,0,20,27,"1632"
2,16,21,27,"1632"
2,0,22,27,"1632"
2,52,23,27,"1632"
2,0,24,27,"1632"
2,0,25,27,"1632"
2,0,26,27,"1632"
2,0,27,27,"1632"
2,0,28,27,"1632"
2,0,29,27,"1632"
2,0,30,27,"1632"
2,0,31,27,"1632"
2,0,32,27,"1632"
2,0,33,27,"1632"
2,0,34,27,"1632"
2,0,35,27,"1632"
2,0,36,27,"1632"
2,0,37,27,"1632"
2,0,38,27,"1632"
2,0,39,27,"1632"
2,0,40,27,"1632"
2,0,41,27,"1632"
2,0,42,27,"1632"
2,0,43,27,"1632"
2,0,44,27,"1632"
2,0,45,27,"1632"
2,0,46,27,"1632"
2,0,47,27,"1632"
2,0,48,27,"1632"
2,0,49,27,"1632"
2,0,50,27,"1632"
2,0,51,27,"1632"
2,0,52,27,"1632"
2,0,53,27,"1632"
2,0,54,27,"1632"
2,0,55,27,"1632"
2,0,56,27,"1632"
2,0,57,27,"1632"
2,0,58,27,"1632"
2,0,59,27,"1632"
2,0,60,27,"1632"
2,0,61,27,"1632"
2,0,62,27,"1632"
2,0,63,27,"1632"
2,0,64,27,"1632"
2,0,65,27,"1632"
2,0,66,27,"1632"
2,0,67,27,"1632"
2,0,68,27,"1632"
2,0,69,27,"1632"
2,0,70,27,"1632"
2,0,71,27,"1632"
2,0,72,27,"1632"
2,0,73,27,"1632"
2,0,74,27,"1632"
2,0,75,27,"1632"
2,0,76,27,"1632"
2,0,77,27,"1632"
2,0,78,27,"1632"
2,0,79,27,"1632"
2,0,80,27,"1632"
2,0,81,27,"1632"
2,0,82,27,"1632"
2,0,83,27,"1632"
2,0,84,27,"1632"
2,0,85,27,"1632"
2,0,86,27,"1632"
2,0,87,27,"1632"
2,89,88,27,"1632"
2,0,89,27,"1632"
2,0,90,27,"1632"
2,152,91,27,"1632"
2,0,92,27,"1632"
2,0,93,27,"1632"
1,10,1,19,"7942"
1,73,2,19,"7942"
1,10,3,19,"7942"
1,0,4,19,"7942"
1,285,5,19,"7942"
1,222,6,19,"7942"
1,0,7,19,"7942"
1,0,8,19,"7942"
1,0,9,19,"7942"
1,0,10,19,"7942"
1,0,11,19,"7942"
1,238,12,19,"7942"
1,146,13,19,"7942"
1,52,14,19,"7942"
1,152,15,19,"7942"
1,94,16,19,"7942"
1,136,17,19,"7942"
1,199,18,19,"7942"
1,131,19,19,"7942"
1,26,20,19,"7942"
1,0,21,19,"7942"
1,73,22,19,"7942"
1,78,23,19,"7942"
1,246,24,19,"7942"
1,261,25,19,"7942"
1,52,26,19,"7942"
1,214,27,19,"7942"
1,136,28,19,"7942"
1,191,29,19,"7942"
1,191,30,19,"7942"
1,99,31,19,"7942"
1,475,32,19,"7942"
1,222,33,19,"7942"
1,269,34,19,"7942"
1,238,35,19,"7942"
1,0,36,19,"7942"
1,285,37,19,"7942"
1,246,38,19,"7942"
1,0,39,19,"7942"
1,141,40,19,"7942"
